batch_ts,run_index,topology,algo,nodes,num_switches,num_controllers,objective,alpha,beta,k_paths,link_sens,obj_value,solve_time_sec,mip_gap,status,ctrl_load_mean_init,ctrl_load_mean_final,ctrl_load_max_init,ctrl_load_max_final,ctrl_capacity_mean,ctrl_usable_capacity_mean,mig_total,mig_count,mig_cc,mig_rt_penalty,load_dev_init,load_dev_final,ctrl_util_mean_init,ctrl_util_mean_final,ctrl_util_max_init,ctrl_util_max_final,delta_ctrl_util_max,ctrl_util_p95_init,ctrl_util_p95_final,ctrl_util_std_final,ctrl_util_cov_final,jain_load_init,jain_load_final,ctrl_headroom_mean_final,ctrl_headroom_p50_final,ctrl_headroom_p95_final,rt_mean_init_ms,rt_mean_final_ms,delta_rt_mean_ms,rt_max_init_ms,rt_max_final_ms,rt_p95_init_ms,rt_p95_final_ms,delta_rt_p95_ms,prop_delay_mean_ms,prop_delay_max_ms,queue_delay_mean_ms,queue_delay_max_ms,sync_delay_ms,ctrl_rt_mean_ms,ctrl_rt_p95_ms,ctrl_rt_max_ms,unstable_controllers,link_util_mean,link_util_max,link_util_p95,violated_links_count,excess_util_total,rebalanced_load_total
20260521_224809,2,CrlNetworkServices,,33,33,5,maxmin,0.5,0.5,5,0.0,4325617.233098907,0.006439710999984527,0.0,SUCCESS,nan,1178.2,nan,1447.0,1749.2,1399.3600000000001,4299072.665179481,6,4299066.665179481,0.0,1660.0,645.0,0.6694820711286151,0.6723188359839929,0.9871589085072231,0.7947214076246334,-0.1924375008825897,0.9790526400022594,0.7906192876834414,0.1287399968057312,0.1914865238266154,0.7734617938674013,0.9604500990578263,0.32768116401600705,0.2480938416422287,0.50962009979329,45.51723938259988,nan,nan,inf,184.39548493906983,nan,nan,nan,19.87888235370454,60.422108913999494,35.21747712728873,111.11111111111111,25.115093417696233,0.0,0.0,0.0,0,0.6548921789630152,1.014204544164105,0.9880127184969889,3,0.5948748625727729,949.0
20260521_224810,2,CrlNetworkServices,,33,33,5,maxmin,0.5,0.5,5,0.0,1200856503.1802113,0.0010257879985147156,,SUCCESS,1178.2,1178.2,1845.0,1361.0,1749.2,1399.3600000000001,9417185.805117723,9,9417176.805117723,0.0,1660.0,327.0,0.6694820711286151,0.6745964677081867,0.9871589085072231,0.7982404692082111,-0.18891843929901198,0.9790526400022594,0.7764222873900293,0.06765085350676402,0.10028343868534464,0.7734617938674013,0.9921155928406996,0.3254035322918133,0.3484676503972758,0.3893170403355253,45.51723938259988,nan,nan,inf,394.86107438335733,nan,nan,nan,20.267262116662717,60.422108913999494,73.73374559452964,333.3333333333333,25.115093417696233,0.0,0.0,0.0,0,0.6547008652759565,1.423078582955677,0.9920405877692722,3,1.0170163606541436,1651.0
20260521_224816,2,CrlNetworkServices,,33,33,5,maxmin,0.5,0.5,5,0.0,2461821.0199111886,3.9159088699998392,9.62728874816729e-06,SUCCESS,1178.2,1178.2,1845.0,1325.0,1749.2,1399.3600000000001,4923385.479918317,7,4923378.479918317,0.0,1660.0,249.0,0.6694820711286151,0.6732292613321741,0.9871589085072231,0.7089352594970573,-0.27822364901016583,0.9790526400022594,0.7082625770991121,0.038366017149280354,0.05698804159724484,0.7734617938674013,0.9943368106875529,0.3267707386678259,0.3014662756598241,0.376166646139917,45.51723938259988,nan,nan,inf,88.7259778418998,nan,nan,nan,19.981493366320255,60.422108913999494,5.073878122786678,6.211180124223603,25.115093417696233,53.069506085889834,90.16851940884841,114.15728202303248,0,0.6358085613295454,1.0,0.9870728480699187,3,0.5784547467831976,1314.0
20260521_224818,3,CrlNetworkServices,,33,33,5,maxmin,0.5,0.5,5,0.0,4837628.083371441,0.03580666400011978,0.0,SUCCESS,nan,1220.0,nan,1395.0,1774.0,1419.2,4923386.479918316,8,4923378.479918316,0.0,1609.0,425.0,0.6861358834301097,0.6874177139905779,0.9966850828729282,0.7903682719546742,-0.20631681091825405,0.993042117289844,0.7893484419263456,0.10689129572391018,0.15549685954903292,0.7711536715909143,0.975651708334415,0.312582286009422,0.2546961325966851,0.44702549575070816,51.25573413909903,nan,nan,inf,100.89855917276175,nan,nan,nan,19.68969695529883,60.422108913999494,23.86905696702696,58.8235294117647,25.115093417696233,0.0,0.0,0.0,0,0.5825175229806465,0.8692956300206179,0.8113833414300136,2,0.09997357842966292,1116.0
20260521_224819,3,CrlNetworkServices,,33,33,5,maxmin,0.5,0.5,5,0.0,1263729689.6166997,0.0010907659998338204,,SUCCESS,1220.0,1220.0,1804.0,1462.0,1774.0,1419.2,10041498.619856559,10,10041488.619856559,0.0,1609.0,347.0,0.6861358834301097,0.6877754996634999,0.9966850828729282,0.828328611898017,-0.16835647097491124,0.993042117289844,0.7976905138278059,0.07172674288738276,0.10428801683467306,0.7711536715909143,0.9894279319679884,0.31222450033650007,0.341643059490085,0.36555240793201127,51.25573413909903,nan,nan,inf,inf,nan,nan,nan,20.456447515068422,60.422108913999494,3.886139740299032,4.424778761061947,25.115093417696233,0.0,0.0,0.0,1,0.6033680173255264,0.9400726430125219,0.9225786550391271,4,0.4617756585823115,1723.0
20260521_224827,3,CrlNetworkServices,,33,33,5,maxmin,0.5,0.5,5,0.0,2604711.937354599,5.903446738997445,2.2656999539566127e-07,SUCCESS,1220.0,1220.0,1804.0,1360.0,1774.0,1419.2,5209081.953025284,8,5209073.953025284,0.0,1609.0,338.0,0.6861358834301097,0.6873867246803249,0.9966850828729282,0.7546742209631728,-0.2420108619097554,0.993042117289844,0.7541076487252125,0.08019157303321384,0.1166615096771146,0.7711536715909143,0.9856016341757168,0.3126132753196751,0.24861878453038677,0.41677053824362603,51.25573413909903,nan,nan,inf,88.37006352149743,nan,nan,nan,20.446438548921662,60.422108913999494,8.805445819541958,12.5,25.115093417696233,55.169684937568974,83.73429466298396,88.44398656783416,0,0.6072693918699474,0.9466191098858681,0.8720296154418921,4,0.3219638414945357,1227.0
20260521_224829,4,CrlNetworkServices,,33,33,5,maxmin,0.5,0.5,5,0.0,4496679.155789944,0.026217897000606172,0.0,SUCCESS,nan,1202.8,nan,1501.0,1785.2,1428.1599999999999,4441921.401732964,7,4441914.401732964,0.0,1629.0,719.0,0.666113626934549,0.670579796790037,0.9917943107221007,0.7992545260915868,-0.1925397846305139,0.9883779773133127,0.7988289082295913,0.15502574594518373,0.23118165308180813,0.7470219559402361,0.941057658983451,0.329420203209963,0.2084245076586433,0.5373563218390804,35.02064939983458,nan,nan,inf,786.1416107480917,nan,nan,nan,19.06006712000483,48.86614896665297,253.47607076368837,714.2857142856678,25.115093417696233,0.0,0.0,0.0,0,0.6099291708867749,0.9715245075899435,0.9331464084488603,4,0.4775176592429229,964.0
20260521_224831,4,CrlNetworkServices,,33,33,5,maxmin,0.5,0.5,5,0.0,4592588249.085459,0.0019110899993393105,,SUCCESS,1202.8,1202.8,1813.0,1273.0,1785.2,1428.1599999999999,37934164.7024544,21,37934143.7024544,0.0,1629.0,123.0,0.666113626934549,0.6739442111565633,0.9917943107221007,0.7201149425287356,-0.271679368193365,0.9883779773133127,0.7116617090815615,0.024806524758124313,0.03680797957378928,0.7470219559402361,0.9981828137298518,0.32605578884343667,0.3385057471264368,0.3483412560678086,35.02064939983458,nan,nan,inf,78.1306199777102,nan,nan,nan,20.05501044614534,48.86614896665297,4.7267068488003385,7.194244604316546,25.115093417696233,0.0,0.0,0.0,0,0.6791840310564278,1.54387529407132,1.1625915844929684,6,1.9142149840965408,1688.0
20260521_224836,4,CrlNetworkServices,,33,33,5,maxmin,0.5,0.5,5,0.0,3139831.5006864034,4.164370023001538,1.7064441007288905e-06,SUCCESS,1202.8,1202.8,1813.0,1354.0,1785.2,1428.1599999999999,6279299.826953287,8,6279291.826953287,0.0,1629.0,345.0,0.666113626934549,0.6725462637631345,0.9917943107221007,0.7511494252873563,-0.24064488543474438,0.9883779773133127,0.745115493371525,0.07216040185366998,0.1072943316195186,0.7470219559402361,0.9843981576111762,0.3274537362368654,0.2800875273522976,0.4179310344827586,35.02064939983458,nan,nan,inf,82.14826422427757,nan,nan,nan,19.367706543180155,50.29462633218781,6.473147011897416,11.764705882352942,25.115093417696233,53.18778469709881,81.56265506993077,91.66806324857143,0,0.6136875673841978,0.9999999999999999,0.9948201807889336,6,0.7366163835129643,1322.0
20260521_224838,0,Xspedius,,34,34,6,maxmin,0.5,0.5,5,0.0,8005539.511391126,0.008380359999137,0.0,SUCCESS,nan,1004.8333333333334,nan,1240.0,1529.8333333333333,1223.8666666666666,8609144.525214784,6,8609138.525214784,0.0,1407.0,885.0,0.6546862513845018,0.6556550874239949,0.9911111111111112,0.7965990843688685,-0.19451202674224266,0.9838500109003707,0.7942747101020482,0.2007423010272156,0.3061705840122626,0.7346955609511755,0.9113829467416958,0.344344912576005,0.23924543132246023,0.6758625699667988,47.95404179625805,nan,nan,inf,262.08872595551486,nan,nan,nan,10.060487088975272,24.527000674348823,60.027073051129136,192.30769230769062,47.0068321347231,0.0,0.0,0.0,0,0.6186165851694588,1.0867295697169306,0.8548034885947224,3,0.46400874688939897,939.0
20260521_224840,0,Xspedius,,34,34,6,maxmin,0.5,0.5,5,0.0,2121414859.232939,0.0011586319997149985,,SUCCESS,1004.8333333333334,1004.8333333333334,1561.0,1250.0,1529.8333333333333,1223.8666666666666,19979667.153210275,10,19979657.153210275,0.0,1407.0,380.0,0.6546862513845018,0.656626457861405,0.9911111111111112,0.8239947264337508,-0.16711638467736034,0.9838500109003707,0.7816468384761068,0.07827813955256482,0.1192125882461579,0.7346955609511755,0.9850853859129328,0.3433735421385949,0.3645393295753008,0.40649506154736087,47.95404179625805,nan,nan,inf,inf,nan,nan,nan,12.411127778814661,25.460937570484113,3.7939734812871273,4.366812227074236,47.0068321347231,0.0,0.0,0.0,1,0.7856988605237303,2.5479022295176743,1.6292711574721683,8,5.87323583114489,1879.0
20260521_224856,0,Xspedius,,34,34,6,maxmin,0.5,0.5,5,0.0,5624341.570940864,13.712391050998122,3.251870365023193e-07,SUCCESS,1004.8333333333334,1004.8333333333334,1561.0,1181.0,1529.8333333333333,1223.8666666666666,11247843.82006038,7,11247836.82006038,0.0,1407.0,817.0,0.6546862513845018,0.656032145376066,0.9911111111111112,0.7498412698412699,-0.2412698412698413,0.9838500109003707,0.7494313120931826,0.18650056974112675,0.28428571839908323,0.7346955609511755,0.9234202595465265,0.343967854623934,0.2573406694176983,0.6418184922308453,47.95404179625805,nan,nan,inf,83.43859471383382,nan,nan,nan,10.377120400114087,24.527000674348823,10.657710941997435,12.658227848101266,47.0068321347231,70.27187153359735,82.17648128957612,86.0486344383176,0,0.6100290685908378,1.0000000000000129,0.847932171973699,3,0.3386548530907929,1183.0
20260521_224858,1,Xspedius,,34,34,6,maxmin,0.5,0.5,5,0.0,9179902.988244962,0.0150965120010369,2.6930500463800523e-05,SUCCESS,nan,1047.3333333333333,nan,1288.0,1538.8333333333333,1231.0666666666668,9994178.395464303,8,9994170.395464303,0.0,1325.0,888.0,0.6806543709166548,0.6794794379379598,0.9788778877887789,0.7993399339933993,-0.17953795379537962,0.9788778877887789,0.7992568115372332,0.19270218674540077,0.2836026757928111,0.7496938851450381,0.9239119834971397,0.3205205620620401,0.21914191419141915,0.638783529217752,47.97067041567912,nan,nan,inf,1060.6355853627776,nan,nan,nan,9.776844791386754,24.527000674348823,357.7424798675653,1000.0,47.0068321347231,0.0,0.0,0.0,0,0.6578524521896427,1.3537375681816084,1.032723043021699,6,1.0925833349633405,1034.0
20260521_224859,1,Xspedius,,34,34,6,maxmin,0.5,0.5,5,0.0,1695970816.278123,0.0010368290022597648,,SUCCESS,1047.3333333333333,1047.3333333333333,1516.0,1239.0,1538.8333333333333,1231.0666666666668,17985398.227643672,9,17985389.227643672,0.0,1325.0,315.0,0.6806543709166548,0.6811758298085536,0.9788778877887789,0.7937219730941704,-0.18515591469460857,0.9788778877887789,0.7713640870813538,0.06670181057926923,0.0979215756936296,0.7496938851450381,0.9911835128919989,0.3188241701914464,0.31353135313531355,0.40937318297586583,47.97067041567912,nan,nan,inf,173.8384556991678,nan,nan,nan,12.462027005967041,25.460937570484113,22.32170762652347,102.04081632652871,47.0068321347231,0.0,0.0,0.0,0,0.7516207744181772,2.8559340884411983,1.6791915563434752,10,5.64780301646021,1828.0
20260521_224923,1,Xspedius,,34,34,6,maxmin,0.5,0.5,5,0.0,5876222.880090404,21.4780125210018,2.2418517476306897e-07,SUCCESS,1047.3333333333333,1047.3333333333333,1516.0,1206.0,1538.8333333333333,1231.0666666666668,11751841.369633852,9,11751832.369633852,0.0,1325.0,580.0,0.6806543709166548,0.679973631428918,0.9788778877887789,0.759075907590759,-0.2198019801980199,0.9788778877887789,0.7579207920792079,0.12372449470447858,0.18195484204950718,0.7496938851450381,0.9664320229840971,0.320026368571082,0.2546433923789401,0.5245000348849747,47.97067041567912,nan,nan,inf,95.88826295776084,nan,nan,nan,10.597162918061962,32.752398564973234,11.142661626186419,16.129032258064516,47.0068321347231,72.35670870693893,87.58456447539143,155.81727637023758,0,0.5987265738686396,0.9999999999999956,0.9695166173672155,4,0.6044380863782485,1275.0
20260521_224924,2,Xspedius,,34,34,6,maxmin,0.5,0.5,5,0.0,7831852.155278048,0.008757375999266515,0.0,SUCCESS,nan,1018.8333333333334,nan,1169.0,1489.1666666666667,1191.3333333333333,8609144.525214786,6,8609138.525214786,0.0,1266.0,576.0,0.6859253372673653,0.6858947956534278,0.9622015915119363,0.7930800542740841,-0.16912153723785217,0.9614748028605465,0.7905359565807327,0.1401296130697882,0.2043019045454218,0.788214308208317,0.9628019753833029,0.31410520434657224,0.255382869832175,0.54379802932963,56.396583431367354,nan,nan,inf,170.5069853914813,nan,nan,nan,10.496380376006718,25.460937570484113,33.07098089110558,98.03921568627408,47.0068321347231,0.0,0.0,0.0,0,0.6054201840188848,1.5150973830245156,0.8725142014736587,3,0.9099056640916848,1010.0
20260521_224926,2,Xspedius,,34,34,6,maxmin,0.5,0.5,5,0.0,2270642483.1406965,0.001188239999464713,,SUCCESS,1018.8333333333334,1018.8333333333334,1451.0,1052.0,1489.1666666666667,1191.3333333333333,23432832.459192567,12,23432820.459192567,0.0,1266.0,78.0,0.6859253372673653,0.6841639426773117,0.9622015915119363,0.7028493894165536,-0.2593522020953827,0.9614748028605465,0.6996268656716418,0.012684144130314368,0.0185396267460077,0.788214308208317,0.9994362908047281,0.3158360573226882,0.31382854742379784,0.33464849612559344,56.396583431367354,nan,nan,inf,88.74835244465464,nan,nan,nan,13.201285346897183,35.95448327289451,5.863293926617097,6.983240223463685,47.0068321347231,0.0,0.0,0.0,0,0.7309558639023775,3.7926021318327416,1.6080504917014775,6,6.093295485521524,1528.0
20260521_224947,2,Xspedius,,34,34,6,maxmin,0.5,0.5,5,0.0,5590037.2116737235,18.924845133999042,1.9503509136481078e-07,SUCCESS,1018.8333333333334,1018.8333333333334,1451.0,1119.0,1489.1666666666667,1191.3333333333333,11179529.34501609,8,11179521.34501609,0.0,1266.0,526.0,0.6859253372673653,0.6858947956534278,0.9622015915119363,0.7591587516960652,-0.20304283981587112,0.9614748028605465,0.758819538670285,0.13424039005722999,0.1957157145788574,0.788214308208317,0.9659473598473293,0.31410520434657224,0.2560612958837354,0.5287030496824114,56.396583431367354,nan,nan,inf,96.80215972590103,nan,nan,nan,12.232486951415709,35.958991361463745,12.624183391514327,16.611295681063112,47.0068321347231,75.47006246318243,97.23624445986425,133.8697103456128,0,0.599989379719937,1.0000000000000107,1.0000000000000009,8,1.2470661811933517,1099.0
20260521_224949,3,Xspedius,,34,34,6,maxmin,0.5,0.5,5,0.0,11341780.383222327,0.030642853998870123,1.642286383878788e-16,SUCCESS,nan,1040.3333333333333,nan,1205.0,1507.6666666666667,1206.1333333333334,12132926.6087631,8,12132918.6087631,0.0,1351.0,705.0,0.689535429785877,0.6898476333181164,0.998671096345515,0.7922419460881,-0.20642915025741504,0.9985049833887043,0.7918558781707261,0.1620019867048807,0.23483734506076806,0.7418253032601609,0.9473760431757184,0.3101523666818837,0.2518272425249169,0.568936877076412,47.977657444577,nan,nan,inf,151.3452993118749,nan,nan,nan,9.343036412652808,19.631231979521466,36.59957603094384,84.74576271186473,47.0068321347231,0.0,0.0,0.0,0,0.5902323184159779,1.417390971927767,0.8873813242435954,3,0.969222938805685,1248.0
20260521_224951,3,Xspedius,,34,34,6,maxmin,0.5,0.5,5,0.0,1659576694.7230246,0.0011759529988921713,,SUCCESS,1040.3333333333333,1040.3333333333333,1503.0,1352.0,1507.6666666666667,1206.1333333333334,21142699.975518543,11,21142688.975518543,0.0,1351.0,406.0,0.689535429785877,0.690137703017846,0.998671096345515,0.8983388704318936,-0.10033222591362134,0.9985049833887043,0.846843853820598,0.09552012699852692,0.1384073447673339,0.7418253032601609,0.9815269438118849,0.3098622969821539,0.3534883720930233,0.37145674837982534,47.977657444577,nan,nan,inf,inf,nan,nan,nan,11.950520801651637,35.83635527365047,4.572257862670189,6.172839506172839,47.0068321347231,0.0,0.0,0.0,1,0.7263753165347872,3.3753307558069654,1.6460961734279715,7,5.953512354996166,1951.0
20260521_225011,3,Xspedius,,34,34,6,maxmin,0.5,0.5,5,0.0,6564699.325341851,18.767006313999445,2.72315527117251e-07,SUCCESS,1040.3333333333333,1040.3333333333333,1503.0,1151.0,1507.6666666666667,1206.1333333333334,13128797.93833131,9,13128788.93833131,0.0,1351.0,574.0,0.689535429785877,0.6899105399999854,0.998671096345515,0.7567389875082183,-0.24193210883729666,0.9985049833887043,0.7562585595680409,0.13720343917621058,0.19887134812611137,0.7418253032601609,0.961732287740448,0.3100894600000145,0.2471760797342193,0.5277408637873754,47.977657444577,nan,nan,inf,87.9581124336141,nan,nan,nan,12.679532867164543,39.35638396715256,12.754940358477462,15.19756838905776,47.0068321347231,74.68484557438583,87.26118542631538,99.70902665725035,0,0.627049968179062,1.0000000000000002,0.9863746620357509,9,0.8851393966910632,1364.0
20260521_225013,4,Xspedius,,34,34,6,maxmin,0.5,0.5,5,0.0,9309609.983333068,0.010453056998812826,0.0,SUCCESS,nan,1032.6666666666667,nan,1267.0,1534.6666666666667,1227.7333333333333,10175581.71389582,6,10175575.71389582,0.0,1468.0,930.0,0.664182534320552,0.6699722998418407,0.9945054945054945,0.7898368883312421,-0.20466860617425242,0.9935265487335752,0.7889974788320996,0.2007445872726218,0.2996311747814219,0.7318894125746503,0.9123061566476622,0.33002770015815924,0.247451343836886,0.6526104417670683,92.19222710512143,nan,nan,inf,122.36398042450593,nan,nan,nan,8.857886783545394,19.631231979521466,29.33942983132457,61.72839506172822,47.0068321347231,0.0,0.0,0.0,0,0.5857435912386483,1.3095165355896523,0.7997498480949232,2,0.5431165276093612,1057.0
20260521_225015,4,Xspedius,,34,34,6,maxmin,0.5,0.5,5,0.0,1536543616.2816122,0.0013353549984458368,,SUCCESS,1032.6666666666667,1032.6666666666667,1629.0,1307.0,1534.6666666666667,1227.7333333333333,21492395.770302825,11,21492384.770302825,0.0,1468.0,402.0,0.664182534320552,0.6744654395030051,0.9945054945054945,0.8748326639892905,-0.11967283051620403,0.9935265487335752,0.8256358768406961,0.09491324232536771,0.14072365575218598,0.7318894125746503,0.9842067169598797,0.325534560496995,0.3483507429970824,0.4099162216632096,92.19222710512143,nan,nan,inf,inf,nan,nan,nan,11.67122321182033,35.95448327289451,4.123817313439118,5.488474204171239,47.0068321347231,0.0,0.0,0.0,1,0.7457563993689825,3.639409579311544,1.3936370031854086,7,4.9367757776190055,1925.0
20260521_225029,4,Xspedius,,34,34,6,maxmin,0.5,0.5,5,0.0,5438170.412825575,12.842268915999739,7.402123022626583e-07,SUCCESS,1032.6666666666667,1032.6666666666667,1629.0,1243.0,1534.6666666666667,1227.7333333333333,10875466.820268232,7,10875459.820268232,0.0,1468.0,874.0,0.664182534320552,0.6706555825919102,0.9945054945054945,0.7590361445783133,-0.23546934992718127,0.9935265487335752,0.7589901731467996,0.18950770669113925,0.28257083309251085,0.7318894125746503,0.9222571806516721,0.32934441740808995,0.24531459170013387,0.6273374552160965,92.19222710512143,nan,nan,inf,99.04299391419326,nan,nan,nan,12.369993718079487,35.958991361463745,13.824398087083452,16.33986928104574,47.0068321347231,81.69001460709408,133.59162632885605,157.54941926616786,0,0.621605796954352,1.0000000000000087,1.000000000000004,13,1.8181861774430024,1157.0
20260521_225033,0,Geant2010,,37,37,6,maxmin,0.5,0.5,5,0.0,4346753.48478406,0.08258661500076414,0.0,SUCCESS,nan,1100.0,nan,1387.0,1675.3333333333333,1340.2666666666667,4435098.130320894,8,4435090.130320894,0.0,1579.0,1216.0,0.6517542136112111,0.6533283320827884,0.9971231300345225,0.7980437284234753,-0.1990794016110472,0.9929516685845801,0.7975154414402875,0.24908425139982343,0.3812543236962514,0.7244942112313767,0.8685893677961519,0.34667166791721166,0.22764064295891667,0.7526101120707067,19.715126429325373,nan,nan,inf,342.8673290243878,nan,nan,nan,11.274502102434472,29.894879731442973,101.03159386769399,294.11764705881563,18.85480223412917,0.0,0.0,0.0,0,0.6798692893072493,1.923184868529823,1.1608769180881693,5,2.5113276149548414,1111.0
20260521_225037,0,Geant2010,,37,37,6,maxmin,0.5,0.5,5,0.0,607326572.4197739,0.0014792729998589493,,SUCCESS,1100.0,1100.0,1733.0,1283.0,1675.3333333333333,1340.2666666666667,8850144.550679957,11,8850133.550679957,0.0,1579.0,288.0,0.6517542136112111,0.6578464071904163,0.9971231300345225,0.7813641900121803,-0.2157589400223422,0.9929516685845801,0.7578196249211955,0.06553612680988846,0.09962223110677985,0.7244942112313767,0.9930437694300093,0.34215359280958363,0.35308852908789273,0.41757509302051715,19.715126429325373,nan,nan,inf,74.17758260361359,nan,nan,nan,12.164890410906843,33.4759053077199,9.257828981367968,32.67973856209136,18.85480223412917,0.0,0.0,0.0,0,0.8405566798126232,3.5565747568702206,1.6515502212459048,8,8.122808900187495,2047.0
20260521_225159,0,Geant2010,,37,37,6,maxmin,0.5,0.5,5,0.0,2688570.990358459,77.88024517700251,1.0474414079683938e-06,SUCCESS,1100.0,1100.0,1733.0,1311.0,1675.3333333333333,1340.2666666666667,5376252.491523094,7,5376245.491523094,0.0,1579.0,863.0,0.6517542136112111,0.6549342426534023,0.9971231300345225,0.7543153049482163,-0.24280782508630616,0.9929516685845801,0.7541714614499425,0.17415508078287714,0.2659123152231357,0.7244942112313767,0.930687139390782,0.34506575734659767,0.25508733824719043,0.6306497746541089,19.715126429325373,nan,nan,inf,91.66073447188514,nan,nan,nan,13.294402769101179,63.35413639654615,10.150608752372062,13.40482573726539,18.85480223412917,46.19833762939579,71.73621427668215,120.9528225550945,0,0.7080004777732345,1.0000000000000067,1.0,13,1.8085006881866554,1224.0
20260521_225203,1,Geant2010,,37,37,6,maxmin,0.5,0.5,5,0.0,4614389.221422153,0.10364300600122078,0.0,SUCCESS,nan,1132.1666666666667,nan,1352.0,1657.8333333333333,1326.2666666666667,4692591.2274529375,8,4692583.2274529375,0.0,1491.0,1158.0,0.6823502913763932,0.681641797447308,0.9847374847374848,0.7978468899521531,-0.18689059478533165,0.9845848595848596,0.797560991639939,0.2519118648892463,0.3695663409031478,0.7426029376242068,0.879054488983732,0.31835820255269204,0.20390720390720396,0.7150026893207392,19.738742246389805,nan,nan,inf,330.1767621623705,nan,nan,nan,11.003740803815202,33.54418215047404,160.38420053012948,277.77777777776726,18.85480223412917,0.0,0.0,0.0,0,0.6428376711312739,1.2991741204042098,0.9797244090266415,7,1.5043737149264147,1143.0
20260521_225207,1,Geant2010,,37,37,6,maxmin,0.5,0.5,5,0.0,863104721.198059,0.0013564889995905105,,SUCCESS,1132.1666666666667,1132.1666666666667,1682.0,1424.0,1657.8333333333333,1326.2666666666667,9128347.665652428,11,9128336.665652428,0.0,1491.0,425.0,0.6823502913763932,0.6834099766828791,0.9847374847374848,0.8693528693528694,-0.11538461538461542,0.9845848595848596,0.8224969474969475,0.08791958541826639,0.12864837859846387,0.7426029376242068,0.9850267545199417,0.31659002331712105,0.334781987858018,0.3908887165466113,19.738742246389805,nan,nan,inf,inf,nan,nan,nan,11.323641509807564,29.894879731442973,4.113863715119573,5.170630816959667,18.85480223412917,0.0,0.0,0.0,1,0.7645181144274135,3.4531570244169125,1.77320630714239,8,6.748045559113466,2057.0
20260521_225208,1,Geant2010,,37,0,0,maxmin,0.5,0.5,5,0.0,,0.0,,INF_OR_UNBOUNDED_MCF_ARC,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0
20260521_225213,2,Geant2010,,37,37,6,maxmin,0.5,0.5,5,0.0,4001837.4530236865,0.017553802998008905,1.1636186945971468e-16,SUCCESS,nan,1109.6666666666667,nan,1366.0,1644.6666666666667,1315.7333333333336,3848807.3270400623,7,3848800.3270400623,0.0,1554.0,1213.0,0.6733541491282858,0.6767224769829149,0.9748157248157249,0.7995018679950187,-0.17531385682070622,0.9746905607350813,0.7995018679950187,0.26176185015968356,0.38680826936134444,0.7337882960199968,0.8700439212675264,0.323277523017085,0.20498300292820842,0.7363673338254997,19.73208461713987,nan,nan,inf,1302.398984384319,nan,nan,nan,11.728839136272871,33.54418215047404,565.405644705448,1249.9999999997158,18.85480223412917,0.0,0.0,0.0,0,0.6843946197012906,1.807802583423768,1.2206409505489262,7,2.205441067283536,1099.0
20260521_225216,2,Geant2010,,37,37,6,maxmin,0.5,0.5,5,0.0,826731650.7249163,0.0013106860023981426,,SUCCESS,1109.6666666666667,1109.6666666666667,1707.0,1194.0,1644.6666666666667,1315.7333333333336,9155393.551232863,11,9155382.551232863,0.0,1554.0,152.0,0.6733541491282858,0.6760295291301772,0.9748157248157249,0.7434620174346201,-0.23135370738110472,0.9746905607350813,0.7306973848069739,0.04475740644842081,0.06620628910398121,0.7337882960199968,0.9983917251864466,0.32397047086982284,0.31566170778499547,0.38971679927815606,19.73208461713987,nan,nan,inf,55.11157517254985,nan,nan,nan,11.871653178969757,33.4759053077199,5.8924258144406,11.013215859030815,18.85480223412917,0.0,0.0,0.0,0,0.780363839931855,3.3903166990044524,1.3962465218925468,7,6.221048330576512,1953.0
20260521_225247,2,Geant2010,,37,37,6,maxmin,0.5,0.5,5,0.0,2750841.9390593152,26.609518150999065,6.853072940623476e-06,SUCCESS,1109.6666666666667,1109.6666666666667,1707.0,1314.0,1644.6666666666667,1315.7333333333336,5500980.275248945,9,5500971.275248945,0.0,1554.0,673.0,0.6733541491282858,0.6753982392322152,0.9748157248157249,0.7590286425902865,-0.2157870822254384,0.9746905607350813,0.7567714819427148,0.1319583936957739,0.1953786463017473,0.7337882960199968,0.9629866465627372,0.32460176076778485,0.2695508397563192,0.5374682142564187,19.73208461713987,nan,nan,inf,84.71811386322508,nan,nan,nan,14.57489249546592,64.42446270823261,9.640864959375572,15.19756838905771,18.85480223412917,50.328649877293216,109.21162558176289,158.9243864123356,0,0.6738057536799519,1.0000000000000002,1.0,18,2.641035934504286,1496.0
