batch_ts,run_index,topology,algo,nodes,num_switches,num_controllers,objective,alpha,beta,k_paths,link_sens,obj_value,solve_time_sec,mip_gap,status,ctrl_load_mean_init,ctrl_load_mean_final,ctrl_load_max_init,ctrl_load_max_final,ctrl_capacity_mean,ctrl_usable_capacity_mean,mig_total,mig_count,mig_cc,mig_rt_penalty,load_dev_init,load_dev_final,ctrl_util_mean_init,ctrl_util_mean_final,ctrl_util_max_init,ctrl_util_max_final,delta_ctrl_util_max,ctrl_util_p95_init,ctrl_util_p95_final,ctrl_util_std_final,ctrl_util_cov_final,jain_load_init,jain_load_final,ctrl_headroom_mean_final,ctrl_headroom_p50_final,ctrl_headroom_p95_final,rt_mean_init_ms,rt_mean_final_ms,delta_rt_mean_ms,rt_max_init_ms,rt_max_final_ms,rt_p95_init_ms,rt_p95_final_ms,delta_rt_p95_ms,prop_delay_mean_ms,prop_delay_max_ms,queue_delay_mean_ms,queue_delay_max_ms,sync_delay_ms,ctrl_rt_mean_ms,ctrl_rt_p95_ms,ctrl_rt_max_ms,unstable_controllers,link_util_mean,link_util_max,link_util_p95,violated_links_count,excess_util_total,rebalanced_load_total
20260521_205729,1,Bellcanada,,48,48,10,maxmin,0.5,0.5,5,0.0,5705803.039383334,0.02111588300067524,4.148292131785089e-09,SUCCESS,nan,844.8,nan,1034.0,1240.9,992.72,6746363.337563528,7,6746356.337563528,0.0,1057.0,862.0,0.6831882745000765,0.6835835277901268,0.9664484451718495,0.7970540098199672,-0.16939443535188226,0.9594517184942717,0.7963175122749591,0.19489420634908483,0.28510664523929413,0.7847882253897291,0.9253429548965885,0.3164164722098733,0.2367581046716815,0.6714654146982975,150.3814862013206,nan,nan,inf,384.3406076249841,nan,nan,nan,26.393660508087024,57.93741050412045,80.51240705812442,277.777777777776,59.992624402172204,0.0,0.0,0.0,0,0.611174060248629,0.9337980734889826,0.8878166195710613,5,0.523600254858451,1301.0
20260521_205732,1,Bellcanada,,48,48,10,maxmin,0.5,0.5,5,0.0,1860361782.3018284,0.002108163000229979,,SUCCESS,844.8,844.8,1181.0,1644.0,1240.9,992.72,17467014.57044985,14,17467000.57044985,0.0,1057.0,1423.0,0.6831882745000765,0.677999800599334,0.9664484451718495,1.261703760552571,0.2952553153807215,0.9594517184942717,1.1001154643759268,0.25938033395802257,0.3825669767583076,0.7847882253897291,0.8619215075603374,0.32200019940066593,0.3322189021042026,0.6539471105958423,150.3814862013206,nan,nan,inf,inf,nan,nan,nan,25.639772823441874,64.47083258962087,5.416144463014936,7.485029940119759,59.992624402172204,0.0,0.0,0.0,2,0.6734839164556523,4.069445847046576,0.9328385613263079,7,4.022666965943045,2451.0
20260521_205908,1,Bellcanada,,48,48,10,maxmin,0.5,0.5,5,0.0,6285558.712572789,92.49505855700045,2.3853515292563136e-07,SUCCESS,844.8,844.8,1181.0,926.0,1240.9,992.72,12570577.40781338,12,12570565.40781338,0.0,1057.0,540.0,0.6831882745000765,0.6831666282449913,0.9664484451718495,0.7577741407528642,-0.20867430441898527,0.9594517184942717,0.7559328968903437,0.13119825393300755,0.19204429565016512,0.7847882253897291,0.967369414956559,0.31683337175500886,0.2725040916530278,0.5276285495011508,150.3814862013206,nan,nan,inf,198.6149106334244,nan,nan,nan,31.918410571368867,120.95444170828401,12.477858380722248,19.379844961240302,59.992624402172204,124.59658078515054,232.2452118616523,430.6097496474464,0,0.6455806585926365,1.0000000000000002,0.9526861444003176,20,2.029541065411645,1651.0
20260521_205911,2,Bellcanada,,48,48,10,maxmin,0.5,0.5,5,0.0,9910718.542904412,0.22725340500073798,0.0,SUCCESS,nan,889.8,nan,1059.0,1304.5,1043.6000000000001,11224291.967585342,10,11224281.967585342,0.0,1126.0,906.0,0.6847190822895761,0.685668981606582,0.9799846035411856,0.7992277992277992,-0.18075680431338637,0.9778027207588409,0.798153167679127,0.20071904555127293,0.2927346152963939,0.775527754650263,0.9222931613150933,0.31433101839341804,0.22882672882672883,0.6659448160535112,72.77842903047808,nan,nan,inf,1092.9051138262994,nan,nan,nan,26.573850629385465,64.47083258962087,203.2767132389963,1000.0,59.992624402172204,0.0,0.0,0.0,0,0.6029920307232511,0.9611128728869178,0.9066633875101662,8,0.6714156593309912,1425.0
20260521_205915,2,Bellcanada,,48,48,10,maxmin,0.5,0.5,5,0.0,2021385666.8416777,0.002129817999957595,,SUCCESS,889.8,889.8,1279.0,1455.0,1304.5,1043.6000000000001,16848085.608164836,13,16848072.608164836,0.0,1126.0,1079.0,0.6847190822895761,0.6795075565429014,0.9799846035411856,1.0543478260869565,0.07436322254577099,0.9778027207588409,1.0001710246275464,0.19390170332881024,0.28535621342507916,0.775527754650263,0.916228316441663,0.3204924434570985,0.3287143956889915,0.5875679875679873,72.77842903047808,nan,nan,inf,inf,nan,nan,nan,26.487354010770584,64.47083258962087,5.169671602795513,6.7114093959731544,59.992624402172204,0.0,0.0,0.0,2,0.6235015619622529,2.3072679628221175,0.9534139610827606,9,2.3341210705993625,2499.0
20260521_210011,2,Bellcanada,,48,48,10,maxmin,0.5,0.5,5,0.0,5947973.548354084,53.03001317400049,1.5099644611425523e-06,SUCCESS,889.8,889.8,1279.0,1000.0,1304.5,1043.6000000000001,11895330.235608304,12,11895318.235608304,0.0,1126.0,589.0,0.6847190822895761,0.68454576785775,0.9799846035411856,0.7599067599067599,-0.22007784363442562,0.9778027207588409,0.7592074592074591,0.13357289229999425,0.1951263137861528,0.775527754650263,0.9661853215362042,0.3154542321422501,0.25625590862611175,0.5363114822897428,72.77842903047808,nan,nan,inf,142.57939902077857,nan,nan,nan,26.92782331436977,64.47083258962087,12.865046653665546,19.37984496124026,59.992624402172204,100.62406379814882,130.77575284987483,143.24453373834598,0,0.6146508912981772,0.9600385767810057,0.9180414310527144,8,0.8560434769359193,1799.0
20260521_210015,3,Bellcanada,,48,48,10,maxmin,0.5,0.5,5,0.0,10325807.423402868,0.22157755900116172,0.0,SUCCESS,nan,844.7,nan,1042.0,1262.0,1009.6,11843743.291996539,12,11843731.291996539,0.0,1111.0,681.0,0.6719165541387193,0.6697399908816035,0.9991816693944353,0.7995090016366612,-0.19967266775777415,0.9941671430473221,0.7982161894322738,0.16100147182982802,0.2403939947171078,0.7592319789127201,0.9437427080033569,0.33026000911839654,0.25881715240300696,0.6338825783169916,66.81243757083439,nan,nan,inf,1781.8483251402376,nan,nan,nan,26.686303344128657,64.47083258962087,247.23866594421364,1666.6666666666035,59.992624402172204,0.0,0.0,0.0,0,0.5975154801467973,0.9594886877178729,0.86766137288451,4,0.4385055324995004,1564.0
20260521_210018,3,Bellcanada,,48,48,10,maxmin,0.5,0.5,5,0.0,2552027141.8820577,0.002737319000516436,,SUCCESS,844.7,844.7,1273.0,1334.0,1262.0,1009.6,23637104.788679793,17,23637087.788679793,0.0,1111.0,752.0,0.6719165541387193,0.6662577597382011,0.9991816693944353,1.0198776758409787,0.020696006446543347,0.9941671430473221,0.9928508415002562,0.17327267270565722,0.2600685247909801,0.7592319789127201,0.9254635988142433,0.33374224026179894,0.403908225362675,0.49068998783765516,66.81243757083439,nan,nan,inf,inf,nan,nan,nan,25.8476586008513,86.5436723630684,4.99991062432041,11.820330969267136,59.992624402172204,0.0,0.0,0.0,2,0.632889634567888,2.7878870073116286,0.9344743127357855,6,2.510741806141928,2954.0
20260521_210106,3,Bellcanada,,48,48,10,maxmin,0.5,0.5,5,0.0,6314112.039202032,45.21307492300002,5.731517430097867e-07,SUCCESS,844.7,844.7,1273.0,985.0,1262.0,1009.6,12627575.918591497,15,12627560.918591497,0.0,1111.0,613.0,0.6719165541387193,0.6700936864828793,0.9991816693944353,0.7599681020733652,-0.23921356732107013,0.9941671430473221,0.7574816483859081,0.1516461541900629,0.22630589908406398,0.7592319789127201,0.950681455439752,0.3299063135171208,0.2633684448244157,0.6292571960539945,66.81243757083439,nan,nan,inf,131.01488812531062,nan,nan,nan,26.854390088879175,56.56261254068288,13.534232849681203,19.920318725099584,59.992624402172204,101.95796859052939,128.90968221201237,132.55742512611468,0,0.5997573385464017,0.9390670735508635,0.888298104302417,5,0.4842139961257228,1704.0
20260521_210113,4,Bellcanada,,48,48,10,maxmin,0.5,0.5,5,0.0,9428157.011703035,0.16306616800102347,8.695810083601776e-05,SUCCESS,nan,886.2,nan,1107.0,1314.6,1051.68,11020139.248262556,10,11020129.248262556,0.0,1151.0,943.0,0.6742618195975472,0.6714088060392545,0.9836448598130841,0.7998554913294798,-0.1837893684836044,0.9816369011161632,0.7998550180478078,0.20650323261108158,0.30756706011837476,0.7683212149280908,0.9087972823695856,0.32859119396074543,0.23054261765846357,0.7235794095856494,73.75649102560428,nan,nan,inf,5105.601143332344,nan,nan,nan,26.288336629973543,64.47083258962087,1353.2411664469053,4999.999999998863,59.992624402172204,0.0,0.0,0.0,0,0.6148842240670382,1.1161751802196418,0.8790947323147535,7,0.7881971501858007,1370.0
20260521_210118,4,Bellcanada,,48,48,10,maxmin,0.5,0.5,5,0.0,1898909749.3842468,0.003808223998930771,,SUCCESS,886.2,886.2,1302.0,1635.0,1314.6,1051.68,15841591.583629925,13,15841578.583629925,0.0,1151.0,1471.0,0.6742618195975472,0.6708899052667249,0.9836448598130841,1.1899563318777293,0.20631147206464517,0.9816369011161632,1.080499148555917,0.25657098348689433,0.38243381137906635,0.7683212149280908,0.8640410805177796,0.3291100947332751,0.3643331860442047,0.6712948517940712,73.75649102560428,nan,nan,inf,inf,nan,nan,nan,26.478006604268163,64.47083258962087,4.833892532518395,6.887052341597794,59.992624402172204,0.0,0.0,0.0,2,0.6101120507581087,1.1344731339937342,0.9201463704997628,7,0.9221710789232581,2539.0
20260521_210323,4,Bellcanada,,48,48,10,maxmin,0.5,0.5,5,0.0,5699407.289972823,120.63673103199835,2.759367490593475e-07,SUCCESS,886.2,886.2,1302.0,1033.0,1314.6,1051.68,11397919.120350964,10,11397909.120350964,0.0,1151.0,869.0,0.6742618195975472,0.6724018753880096,0.9836448598130841,0.7535101404056163,-0.23013471940746788,0.9816369011161632,0.7503048546797364,0.18214131403632305,0.27088162704962476,0.7683212149280908,0.9291530402400475,0.32759812461199045,0.2674299329210057,0.6140795631825267,73.75649102560428,nan,nan,inf,133.53786715513246,nan,nan,nan,26.422356944166115,64.47083258962087,11.767669857949606,16.778523489932848,59.992624402172204,100.20044997511532,127.65184663867778,135.2993093309426,0,0.6106920635433527,0.9461031211532034,0.8790947323147535,6,0.543184658361343,1629.0
20260521_210326,0,Iris,,51,51,11,maxmin,0.5,0.5,5,0.0,1552871.7425679876,0.27894938299868954,7.695461963746494e-05,SUCCESS,nan,827.9090909090909,nan,1037.0,1217.5454545454545,974.0363636363636,1771789.0385241418,15,1771774.0385241418,0.0,1012.0,816.0,0.6824309662143905,0.683407286415613,0.9974958263772955,0.7989214175654854,-0.1985744088118101,0.9937395659432388,0.7980416770632102,0.18849535739596396,0.27581701445502416,0.797153765954703,0.9303293986727333,0.31659271358438695,0.23205342237061766,0.6874652077873551,11.696806816355869,nan,nan,inf,732.0616984724863,nan,nan,nan,3.1116982832146762,8.611655789645319,150.827239341224,714.2857142856678,9.164328397173279,0.0,0.0,0.0,0,0.6351698216821627,2.6403704782678874,1.0927262577259316,7,3.3546206478620064,1467.0
20260521_210328,0,Iris,,51,51,11,maxmin,0.5,0.5,5,0.0,373990538.3080467,0.002786752000247361,,SUCCESS,827.9090909090909,827.9090909090909,1204.0,1610.0,1217.5454545454545,974.0363636363636,4213402.898977771,16,4213386.898977771,0.0,1012.0,1061.0,0.6824309662143905,0.6770080948703779,0.9974958263772955,1.2318286151491966,0.2343327887719011,0.9937395659432388,1.185196444469423,0.249595659350795,0.36867455683610895,0.797153765954703,0.8671203153688337,0.32299190512962217,0.40567612687813026,0.5387044575954387,11.696806816355869,nan,nan,inf,inf,nan,nan,nan,3.043919815715951,8.611655789645319,4.119108224299836,7.385524372230424,9.164328397173279,0.0,0.0,0.0,2,0.9097399574132072,4.458063932307572,2.7049060860231706,18,17.79847028525243,2916.0
20260521_211009,0,Iris,,51,51,11,maxmin,0.5,0.5,5,0.0,1061540.6478774147,398.82260319300076,7.37152315912077e-07,SUCCESS,827.9090909090909,827.9090909090909,1204.0,980.0,1217.5454545454545,974.0363636363636,2122305.2087293463,17,2122288.2087293463,0.0,1012.0,759.0,0.6824309662143905,0.6836543010396788,0.9974958263772955,0.7595993322203672,-0.23789649415692826,0.9937395659432388,0.7595993322203672,0.16623316225463183,0.24315383082038677,0.797153765954703,0.9458952704796816,0.31634569896032116,0.24499229583975346,0.5927808224052953,11.696806816355869,nan,nan,inf,37.38253273558086,nan,nan,nan,3.192911448496713,8.611655789645319,15.493454639175837,20.66115702479335,9.164328397173279,28.781989474999325,36.12244192907475,37.50857952762343,0,0.6028355221689788,0.9911256862952237,0.8456299446258926,7,0.4806753543185174,1616.0
20260521_211012,1,Iris,,51,51,11,maxmin,0.5,0.5,5,0.0,1335524.4029447145,0.3334850829996867,0.0,SUCCESS,nan,823.4545454545455,nan,953.0,1207.909090909091,966.3272727272725,1569579.9084702476,9,1569570.9084702476,0.0,1052.0,829.0,0.6851213644280914,0.6825369914580861,0.9874055415617129,0.799328295549958,-0.1880772460117549,0.9706129303106633,0.7986582802142078,0.19750268055172948,0.289365533331475,0.800490593079656,0.9257663413897264,0.3174630085419139,0.21304706853839805,0.6553270370934667,13.311775379499595,nan,nan,inf,1263.5762967212343,nan,nan,nan,3.1483602184189476,6.689125749372525,217.59047438881638,1249.9999999998934,9.164328397173279,0.0,0.0,0.0,0,0.6281909902582458,2.259159724561248,0.8517823174004753,6,2.39046794870763,1304.0
20260521_211015,1,Iris,,51,51,11,maxmin,0.5,0.5,5,0.0,454449243.4236162,0.0026142139995499747,,SUCCESS,823.4545454545455,823.4545454545455,1176.0,1458.0,1207.909090909091,966.3272727272725,4609758.316602214,15,4609743.316602214,0.0,1052.0,1107.0,0.6851213644280914,0.679242726097699,0.9874055415617129,1.145326001571092,0.1579204600093791,0.9706129303106633,1.0814791216923472,0.21547158968216315,0.31722325672895135,0.800490593079656,0.8998515224704695,0.3207572739023011,0.37783375314861456,0.563877024033985,13.311775379499595,nan,nan,inf,inf,nan,nan,nan,2.9220307444191915,6.093172735584444,4.872826357847764,7.102272727272724,9.164328397173279,0.0,0.0,0.0,2,0.7310019195637832,2.645480372232424,1.3854276216135883,17,6.7676727670144095,2504.0
20260521_211707,1,Iris,,51,51,11,maxmin,0.5,0.5,5,0.0,996654.3522547173,410.48801949100016,0.0,SUCCESS,823.4545454545455,823.4545454545455,1176.0,941.0,1207.909090909091,966.3272727272725,1992474.8906559173,13,1992461.8906559173,0.0,1052.0,817.0,0.6851213644280914,0.6816211724671604,0.9874055415617129,0.7597027250206441,-0.22770281654106883,0.9706129303106633,0.7585247462214891,0.1866734999346252,0.27386693294598163,0.800490593079656,0.9310282972249178,0.3183788275328396,0.24601175482787574,0.6384377990730425,13.311775379499595,nan,nan,inf,35.843612453120414,nan,nan,nan,3.203679018718989,6.4652389410819815,16.421235462614234,20.491803278688497,9.164328397173279,30.123766056998615,35.47080140325861,35.936519846633004,0,0.5945881578866199,0.9090317590947631,0.8460968588698607,4,0.3197204922472857,1436.0
20260521_211710,2,Iris,,51,51,11,maxmin,0.5,0.5,5,0.0,1523861.806254818,0.5165287220006576,0.0,SUCCESS,nan,854.9090909090909,nan,1070.0,1262.2727272727273,1009.818181818182,1791257.4199158307,16,1791241.4199158307,0.0,1131.0,894.0,0.6804746125850362,0.6766223378615582,0.9975845410628019,0.799514955537591,-0.19806958552521092,0.9915458937198067,0.7991920496589409,0.2229339745719927,0.3294806601812289,0.7590219540008843,0.9011783309710599,0.3233776621384417,0.2134195634599838,0.7903201141161644,10.609330604204999,nan,nan,inf,1681.5031037292536,nan,nan,nan,3.1935717631293583,7.557047313614229,368.02919731344304,1666.6666666666035,9.164328397173279,0.0,0.0,0.0,0,0.6035486153843054,1.1012808980051156,0.9008681104597425,4,0.6495131250174936,1628.0
20260521_211713,2,Iris,,51,51,11,maxmin,0.5,0.5,5,0.0,490930203.51948255,0.002853497999240062,,SUCCESS,854.9090909090909,854.9090909090909,1284.0,1579.0,1262.2727272727273,1009.818181818182,4511670.998212954,16,4511654.998212954,0.0,1131.0,1226.0,0.6804746125850362,0.6750301443024113,0.9975845410628019,1.1859337105901375,0.1883491695273356,0.9915458937198067,1.1769165594370805,0.26379349965465443,0.3907877327867536,0.7590219540008843,0.8584326447251682,0.32496985569758874,0.36863379143088115,0.658309726276493,10.609330604204999,nan,nan,inf,inf,nan,nan,nan,3.037722802707048,7.970801854422897,4.633100537846021,7.062146892655366,9.164328397173279,0.0,0.0,0.0,2,0.8315279255075754,4.706753712347144,2.3461401952569085,15,13.258799438824719,3015.0
20260521_211933,2,Iris,,51,51,11,maxmin,0.5,0.5,5,0.0,1301897.0678585903,138.25845488499908,2.2305514682596605e-06,SUCCESS,854.9090909090909,854.9090909090909,1284.0,1009.0,1262.2727272727273,1009.818181818182,2602943.597235559,18,2602925.597235559,0.0,1131.0,833.0,0.6804746125850362,0.6762009201362779,0.9975845410628019,0.7598116169544741,-0.23777292410832784,0.9915458937198067,0.7595354381068666,0.17445867251856528,0.25799827732178454,0.7590219540008843,0.936096444912645,0.32379907986372214,0.25369822485207105,0.6192055144301363,10.609330604204999,nan,nan,inf,36.25262571078749,nan,nan,nan,3.1403633579010033,7.557047313614229,14.717428447812802,19.762845849802364,9.164328397173279,28.14593867400888,34.75735569339193,36.30884019929244,0,0.5945273463469388,0.9979995184405548,0.8441311795633699,5,0.41454620385109375,2025.0
20260521_211936,3,Iris,,51,51,11,maxmin,0.5,0.5,5,0.0,1453096.6471459134,0.2692843280001398,3.0223940696241387e-05,SUCCESS,nan,820.9090909090909,nan,987.0,1220.1818181818182,976.1454545454545,1677706.7987262786,12,1677694.7987262786,0.0,1094.0,788.0,0.6757594048859447,0.6747558069275098,0.9959415584415584,0.7985012489592007,-0.1974403094823577,0.9934177990883288,0.7953598960027792,0.20354348285852325,0.3016550295215026,0.7712942835465563,0.9171381053921996,0.3252441930724903,0.23653198653198648,0.7450770728114477,10.783747840285995,nan,nan,inf,571.8220238030237,nan,nan,nan,3.241628000155406,8.611655789645319,98.23845102825179,555.5555555555345,9.164328397173279,0.0,0.0,0.0,0,0.6142597849460727,1.4563982042226566,0.8689778300252047,4,0.9441550453374042,1480.0
20260521_211938,3,Iris,,51,51,11,maxmin,0.5,0.5,5,0.0,469605237.9248021,0.002918632000728394,,SUCCESS,820.9090909090909,820.9090909090909,1256.0,1442.0,1220.1818181818182,976.1454545454545,4528693.188679938,17,4528676.188679938,0.0,1094.0,1021.0,0.6757594048859447,0.6677102817917059,0.9959415584415584,1.1336477987421383,0.13770624030057987,0.9934177990883288,1.1261988993710692,0.22873400686912043,0.3425647516694593,0.7712942835465563,0.8784870590071111,0.332289718208294,0.39716902581182345,0.5576599326599326,10.783747840285995,nan,nan,inf,inf,nan,nan,nan,3.0229210669365805,8.611655789645319,3.989948983355386,5.393743257820925,9.164328397173279,0.0,0.0,0.0,2,0.8237354415934857,3.2394721897905536,2.244907712759569,15,13.188793162078579,2965.0
20260521_212229,3,Iris,,51,51,11,maxmin,0.5,0.5,5,0.0,1278371.5865635925,168.5984451000004,1.4862058527172022e-06,SUCCESS,820.9090909090909,820.9090909090909,1256.0,953.0,1220.1818181818182,976.1454545454545,2555972.3837443693,14,2555958.3837443693,0.0,1094.0,754.0,0.6757594048859447,0.6751775202578565,0.9959415584415584,0.7582781456953642,-0.23766341274619418,0.9934177990883288,0.7575623093622049,0.16788353868870293,0.24865096015724378,0.7712942835465563,0.9424354658429975,0.32482247974214334,0.2564529558701082,0.5965080492424242,10.783747840285995,nan,nan,inf,34.500832611832706,nan,nan,nan,3.1702017911654643,8.611655789645319,13.743764532072253,19.841269841269806,9.164328397173279,27.571343819815556,34.91387802082099,35.383802706136315,0,0.5870328012027235,0.9591294210061555,0.9361050693121511,4,0.5772524615393232,1819.0
20260521_212233,4,Iris,,51,51,11,maxmin,0.5,0.5,5,0.0,1574143.9273353464,1.1744033439990744,2.958187489856749e-16,SUCCESS,nan,852.0,nan,1041.0,1260.8181818181818,1008.6545454545453,1834813.711028262,15,1834798.711028262,0.0,1141.0,890.0,0.6735181443038925,0.6758255532938452,0.9952191235059761,0.8,-0.19521912350597603,0.9935544117124365,0.7993532740501212,0.2298207912255329,0.34005933943371935,0.7327361652293558,0.8951199087946569,0.32417444670615475,0.21669218989280248,0.8054432979027999,10.37334691122999,nan,nan,inf,inf,nan,nan,nan,3.1991559016627016,8.611655789645319,169.80379368990077,624.9999999999911,9.164328397173279,0.0,0.0,0.0,1,0.6231702691212592,1.4556017383853652,0.9236349665409802,6,1.2996491765513039,1725.0
20260521_212235,4,Iris,,51,51,11,maxmin,0.5,0.5,5,0.0,416241186.01767063,0.003108105998762767,,SUCCESS,852.0,852.0,1292.0,1510.0,1260.8181818181818,1008.6545454545453,4672553.673598535,18,4672535.673598535,0.0,1141.0,1306.0,0.6735181443038925,0.6748388109203369,0.9952191235059761,1.1741835147744946,0.17896439126851849,0.9935544117124365,1.1517366097415969,0.2670156687567986,0.3956732547623423,0.7327361652293558,0.8629052738416942,0.325161189079663,0.35604900459418065,0.6719405690327804,10.37334691122999,nan,nan,inf,inf,nan,nan,nan,3.1142333099236104,8.611655789645319,5.803089383391185,13.440860215053746,9.164328397173279,0.0,0.0,0.0,2,0.8556870955860552,3.125330376620953,1.9759361285468495,19,13.567068471861823,3351.0
20260521_213017,4,Iris,,51,51,11,maxmin,0.5,0.5,5,0.0,1360128.1772897234,459.5421632329999,4.3504673012869826e-07,SUCCESS,852.0,852.0,1292.0,988.0,1260.8181818181818,1008.6545454545453,2719402.3109793393,18,2719384.3109793393,0.0,1141.0,837.0,0.6735181443038925,0.676676890940583,0.9952191235059761,0.7590945836701698,-0.23612453983580628,0.9935544117124365,0.7584317539864793,0.17887747504750093,0.26434695412586157,0.7327361652293558,0.9342236424237149,0.32332310905941697,0.25219473264166004,0.6014692508630595,10.37334691122999,nan,nan,inf,35.03290923086584,nan,nan,nan,3.2287953836524195,8.611655789645319,13.933181719603917,19.762845849802364,9.164328397173279,27.414969227295018,35.280485804467574,35.42052834921053,0,0.6198779390172489,0.9867969261100854,0.9081543245891495,7,0.7035463055611633,2125.0
20260521_213023,0,Uninett2010,,74,74,15,maxmin,0.5,0.5,5,0.0,6489040.08876697,0.7105433489996358,1.064594673512872e-08,SUCCESS,nan,865.2,nan,1076.0,1270.6,1016.4800000000001,7363393.068309975,19,7363374.068309975,0.0,1079.0,855.0,0.6777691916016387,0.6797428542459625,0.9984025559105432,0.7995319812792512,-0.19887057463129199,0.9918764610009321,0.7995241311249894,0.18640286705993486,0.27422556323407216,0.7711221473420151,0.9270557176344394,0.3202571457540377,0.21697416974169736,0.7479882938286881,20.766788796326637,nan,nan,inf,1705.1256703853728,nan,nan,nan,6.654871766714195,21.198322296620226,406.789108662562,1666.6666666666035,19.51769882144196,0.0,0.0,0.0,0,0.6202044406432197,1.5097734040774893,0.8853097792355779,6,1.6589096539321202,2094.0
20260521_213028,0,Uninett2010,,74,74,15,maxmin,0.5,0.5,5,0.0,1863930317.261937,0.006128285998784122,,SUCCESS,865.2,865.2,1268.0,2091.0,1270.6,1016.4800000000001,18283062.38193722,23,18283039.38193722,0.0,1079.0,1882.0,0.6777691916016387,0.6824351541805086,0.9984025559105432,1.6701277955271565,0.6717252396166133,0.9918764610009321,1.4861821086261977,0.3688946491921117,0.5405563399427935,0.7711221473420151,0.779913583148714,0.3175648458194914,0.36162361623616235,0.7136355428152898,20.766788796326637,nan,nan,inf,inf,nan,nan,nan,6.628603656452082,21.198322296620226,4.82989441548023,7.215007215007214,19.51769882144196,0.0,0.0,0.0,2,0.7319799181923938,4.51596829656008,1.5692457044651607,14,12.090132054415433,3955.0
20260521_213901,0,Uninett2010,,74,74,15,maxmin,0.5,0.5,5,0.0,7119680.316589037,508.35131514800014,0.9911290085123425,SUCCESS,865.2,865.2,1268.0,984.0,1270.6,1016.4800000000001,14238905.125131192,28,14238877.125131192,0.0,1079.0,440.0,0.6777691916016387,0.6808185310361378,0.9984025559105432,0.7587859424920128,-0.23961661341853036,0.9918764610009321,0.7470447284345048,0.0762440451506519,0.11198879242404887,0.7711221473420151,0.986794042342124,0.3191814689638623,0.30271565495207664,0.4391347283082244,20.766788796326637,nan,nan,inf,51.922165946180684,nan,nan,nan,6.3652470517458974,21.10672244056495,9.12118378359578,19.379844961240302,19.51769882144196,36.269630525483954,50.770199516740895,53.295739647942746,0,0.6057874962535859,1.0,1.0,15,1.9754185293674538,2995.0
20260521_213907,1,Uninett2010,,74,74,15,maxmin,0.5,0.5,5,0.0,6482190.406666151,0.37039406100120686,4.3102216204158036e-16,SUCCESS,nan,883.1333333333333,nan,1103.0,1316.2,1052.96,7221642.535893861,18,7221624.535893861,0.0,1217.0,979.0,0.6733669183832182,0.6692216425533872,0.9992175273865415,0.799061767005473,-0.20015576038106841,0.9884666521998215,0.798983346305693,0.19623647478330336,0.29323091529821316,0.7476022978194462,0.918403364183422,0.3307783574466128,0.2442363112391931,0.7027275100207742,27.038110571763518,nan,nan,inf,864.2157831627424,nan,nan,nan,6.910547494396499,21.10672244056495,218.13346677478145,833.3333333333018,19.51769882144196,0.0,0.0,0.0,0,0.621874570392396,1.1697056138467787,0.9326636147461217,7,1.2732923048836589,2458.0
20260521_213912,1,Uninett2010,,74,74,15,maxmin,0.5,0.5,5,0.0,1941453540.843995,0.006779392000680673,,SUCCESS,883.1333333333333,883.1333333333333,1341.0,1910.0,1316.2,1052.96,19980039.67599634,25,19980014.67599634,0.0,1217.0,1689.0,0.6733669183832182,0.6656751019873318,0.9992175273865415,1.3760806916426513,0.3768631642561099,0.9884666521998215,1.2212536023054752,0.26800084134232605,0.4026000680245154,0.7476022978194462,0.8425029648293451,0.33432489801266835,0.39514866979655716,0.5948762420758585,27.038110571763518,nan,nan,inf,inf,nan,nan,nan,7.077259163198581,21.198322296620226,4.8875402169382065,10.940919037199114,19.51769882144196,0.0,0.0,0.0,2,0.635127949218995,1.6628694895231144,1.1657480110890612,12,4.9120881966867636,4552.0
20260521_214745,1,Uninett2010,,74,74,15,maxmin,0.5,0.5,5,0.0,8191609.560194175,508.4879242450006,0.9814705216697717,SUCCESS,883.1333333333333,883.1333333333333,1341.0,1032.0,1316.2,1052.96,16382670.668125464,27,16382643.668125464,0.0,1217.0,540.0,0.6733669183832182,0.6704622459552693,0.9992175273865415,0.7539384846211553,-0.24527904276538615,0.9884666521998215,0.7473936665984678,0.1054435619069965,0.15726994702999472,0.7476022978194462,0.9737104571119887,0.32953775404473074,0.30125195618153366,0.5737359163868716,27.038110571763518,nan,nan,inf,54.494115178051516,nan,nan,nan,5.948001281610739,21.10672244056495,8.904411207001203,16.28664495114004,19.51769882144196,35.48535788971226,52.43752768124152,55.86197343980496,0,0.5740081741080328,1.0000000000000002,0.9388556367279746,7,1.130699945653486,3104.0
